,Unnamed: 0,ticker,commodity,date,open,high,low,close,volume
232,2827.0,CL=F,Crude Oil,2011-12-02,100.0,101.55999755859376,99.76000213623048,100.95999908447266,245915
233,2828.0,CL=F,Crude Oil,2011-12-05,101.2300033569336,102.44000244140624,100.23999786376952,100.98999786376952,239380
234,2829.0,CL=F,Crude Oil,2011-12-06,100.4499969482422,101.41999816894533,100.1999969482422,101.27999877929688,217029
235,2830.0,CL=F,Crude Oil,2011-12-07,101.11000061035156,101.94000244140624,99.66999816894533,100.48999786376952,330533
236,2831.0,CL=F,Crude Oil,2011-12-08,100.83999633789062,101.7300033569336,97.70999908447266,98.33999633789062,340677
237,2832.0,CL=F,Crude Oil,2011-12-09,98.08000183105467,99.91000366210938,97.36000061035156,99.41000366210938,318767
238,2833.0,CL=F,Crude Oil,2011-12-12,99.58000183105467,99.68000030517578,97.54000091552734,97.7699966430664,279146
239,2834.0,CL=F,Crude Oil,2011-12-13,97.8499984741211,101.25,97.63999938964844,100.13999938964844,380754
240,2835.0,CL=F,Crude Oil,2011-12-14,100.33000183105467,100.33000183105467,94.20999908447266,94.9499969482422,377475
241,2836.0,CL=F,Crude Oil,2011-12-15,94.88999938964844,95.98999786376952,93.30999755859376,93.87000274658205,273761
242,2837.0,CL=F,Crude Oil,2011-12-16,93.41999816894533,94.79000091552734,92.5199966430664,93.52999877929688,205893
243,2838.0,CL=F,Crude Oil,2011-12-19,93.76000213623048,94.41999816894533,92.54000091552734,93.87999725341795,114563
244,2839.0,CL=F,Crude Oil,2011-12-20,94.13999938964844,97.4499969482422,94.13999938964844,97.22000122070312,242305
245,2840.0,CL=F,Crude Oil,2011-12-21,97.52999877929688,99.25,96.8000030517578,98.66999816894533,219505
246,2841.0,CL=F,Crude Oil,2011-12-22,99.02999877929688,100.0500030517578,98.51000213623048,99.52999877929688,151560
247,2842.0,CL=F,Crude Oil,2011-12-23,99.4800033569336,100.2300033569336,99.23999786376952,99.68000030517578,95270
248,2843.0,CL=F,Crude Oil,2011-12-27,99.91999816894533,101.7699966430664,99.37000274658205,101.33999633789062,124238
249,2844.0,CL=F,Crude Oil,2011-12-28,101.25,101.70999908447266,99.11000061035156,99.36000061035156,164655
250,2845.0,CL=F,Crude Oil,2011-12-29,99.58999633789062,99.91999816894533,98.3000030517578,99.6500015258789,153915
251,2846.0,CL=F,Crude Oil,2011-12-30,99.77999877929688,100.16000366210938,98.61000061035156,98.83000183105467,154064
252,2847.0,CL=F,Crude Oil,2012-01-03,99.6999969482422,103.18000030517578,99.6500015258789,102.95999908447266,275481
253,2848.0,CL=F,Crude Oil,2012-01-04,102.98999786376952,103.73999786376952,101.87999725341795,103.22000122070312,271711
254,2849.0,CL=F,Crude Oil,2012-01-05,103.29000091552734,103.7300033569336,101.3000030517578,101.80999755859376,295615
255,2850.0,CL=F,Crude Oil,2012-01-06,101.3499984741211,102.8000030517578,100.87999725341795,101.55999755859376,290458
256,2851.0,CL=F,Crude Oil,2012-01-09,101.91999816894533,102.1500015258789,100.0999984741211,101.30999755859376,311866
257,2852.0,CL=F,Crude Oil,2012-01-10,101.3000030517578,103.41000366210938,101.3000030517578,102.23999786376952,291273
258,2853.0,CL=F,Crude Oil,2012-01-11,102.1999969482422,102.45999908447266,100.5500030517578,100.87000274658205,311641
259,2854.0,CL=F,Crude Oil,2012-01-12,101.0,102.9800033569336,98.5,99.0999984741211,370509
260,2855.0,CL=F,Crude Oil,2012-01-13,99.1999969482422,100.19000244140624,97.6999969482422,98.6999969482422,335624
261,2856.0,CL=F,Crude Oil,2012-01-17,98.9499969482422,101.01000213623048,98.5999984741211,100.70999908447266,341887
262,2857.0,CL=F,Crude Oil,2012-01-18,100.91000366210938,102.05999755859376,99.83999633789062,100.58999633789062,269387
263,2858.0,CL=F,Crude Oil,2012-01-19,101.13999938964844,102.05999755859376,99.9800033569336,100.38999938964844,120170
264,2859.0,CL=F,Crude Oil,2012-01-20,100.38999938964844,100.73999786376952,97.91000366210938,98.45999908447266,304986
265,2860.0,CL=F,Crude Oil,2012-01-23,98.33999633789062,100.23999786376952,97.4000015258789,99.58000183105467,238960
266,2861.0,CL=F,Crude Oil,2012-01-24,99.87999725341795,100.18000030517578,98.25,98.9499969482422,242477
267,2862.0,CL=F,Crude Oil,2012-01-25,99.1999969482422,100.4000015258789,97.52999877929688,99.4000015258789,322794
268,2863.0,CL=F,Crude Oil,2012-01-26,99.95999908447266,101.38999938964844,99.2300033569336,99.6999969482422,260744
269,2864.0,CL=F,Crude Oil,2012-01-27,99.93000030517578,100.62999725341795,99.12999725341795,99.55999755859376,253456
270,2865.0,CL=F,Crude Oil,2012-01-30,100.0,100.0500030517578,98.43000030517578,98.77999877929688,215829
271,2866.0,CL=F,Crude Oil,2012-01-31,98.87999725341795,101.29000091552734,97.86000061035156,98.4800033569336,373891
272,2867.0,CL=F,Crude Oil,2012-02-01,98.37999725341795,99.48999786376952,97.11000061035156,97.61000061035156,293554
273,2868.0,CL=F,Crude Oil,2012-02-02,97.11000061035156,97.98999786376952,95.44000244140624,96.36000061035156,331240
274,2869.0,CL=F,Crude Oil,2012-02-03,96.61000061035156,98.02999877929688,96.01000213623048,97.83999633789062,318638
275,2870.0,CL=F,Crude Oil,2012-02-06,97.73999786376952,97.75,96.37999725341795,96.91000366210938,257715
276,2871.0,CL=F,Crude Oil,2012-02-07,97.12999725341795,99.12999725341795,95.83999633789062,98.41000366210938,415728
277,2872.0,CL=F,Crude Oil,2012-02-08,98.7699966430664,100.08999633789062,98.0999984741211,98.70999908447266,364737
278,2873.0,CL=F,Crude Oil,2012-02-09,99.0999984741211,100.18000030517578,98.66000366210938,99.83999633789062,295425
279,2874.0,CL=F,Crude Oil,2012-02-10,99.88999938964844,99.88999938964844,97.31999969482422,98.66999816894533,307564
280,2875.0,CL=F,Crude Oil,2012-02-13,99.33000183105467,101.0,99.08999633789062,100.91000366210938,268062
281,2876.0,CL=F,Crude Oil,2012-02-14,100.7300033569336,101.83999633789062,100.27999877929688,100.73999786376952,314286
282,2877.0,CL=F,Crude Oil,2012-02-15,100.9000015258789,102.54000091552734,100.61000061035156,101.8000030517578,278272
283,2878.0,CL=F,Crude Oil,2012-02-16,101.9000015258789,102.69000244140624,100.83999633789062,102.30999755859376,197307
284,2879.0,CL=F,Crude Oil,2012-02-17,102.3499984741211,104.13999938964844,102.25,103.23999786376952,134499
285,2880.0,CL=F,Crude Oil,2012-02-21,104.6500015258789,106.06999969482422,104.26000213623048,105.83999633789062,316239
286,2881.0,CL=F,Crude Oil,2012-02-22,106.01000213623048,106.72000122070312,105.61000061035156,106.27999877929688,241329
287,2882.0,CL=F,Crude Oil,2012-02-23,105.9499969482422,108.73999786376952,105.4499969482422,107.83000183105467,325662
288,2883.0,CL=F,Crude Oil,2012-02-24,108.66000366210938,109.9499969482422,107.9499969482422,109.7699966430664,267713
289,2884.0,CL=F,Crude Oil,2012-02-27,109.66999816894533,109.7699966430664,107.2699966430664,108.55999755859376,277597
290,2885.0,CL=F,Crude Oil,2012-02-28,107.9499969482422,108.79000091552734,106.3000030517578,106.5500030517578,278723
291,2886.0,CL=F,Crude Oil,2012-02-29,106.45999908447266,107.43000030517578,104.83999633789062,107.06999969482422,353125
292,2887.0,CL=F,Crude Oil,2012-03-01,106.81999969482422,110.5500030517578,106.5500030517578,108.83999633789062,389838
293,2888.0,CL=F,Crude Oil,2012-03-02,108.75,109.02999877929688,105.8000030517578,106.6999969482422,299664
294,2889.0,CL=F,Crude Oil,2012-03-05,106.75,107.41999816894533,105.5,106.72000122070312,237450
295,2890.0,CL=F,Crude Oil,2012-03-06,107.11000061035156,107.33999633789062,104.51000213623048,104.6999969482422,332561
296,2891.0,CL=F,Crude Oil,2012-03-07,104.93000030517578,106.5500030517578,104.3499984741211,106.16000366210938,333242
297,2892.0,CL=F,Crude Oil,2012-03-08,106.23999786376952,107.1999969482422,105.83999633789062,106.58000183105467,279597
298,2893.0,CL=F,Crude Oil,2012-03-09,106.91000366210938,108.1999969482422,106.12999725341795,107.4000015258789,292694
299,2894.0,CL=F,Crude Oil,2012-03-12,107.5,107.55999755859376,105.37999725341795,106.33999633789062,234727
300,2895.0,CL=F,Crude Oil,2012-03-13,106.5500030517578,107.3499984741211,105.66999816894533,106.70999908447266,282350
301,2896.0,CL=F,Crude Oil,2012-03-14,106.69000244140624,107.0199966430664,105.12000274658205,105.43000030517578,283510
302,2897.0,CL=F,Crude Oil,2012-03-15,105.5,106.18000030517578,103.77999877929688,105.11000061035156,371039
303,2898.0,CL=F,Crude Oil,2012-03-16,105.44000244140624,107.33999633789062,105.12999725341795,107.05999755859376,192992
304,2899.0,CL=F,Crude Oil,2012-03-19,107.18000030517578,108.23999786376952,106.5500030517578,108.08999633789062,110353
305,2900.0,CL=F,Crude Oil,2012-03-20,107.81999969482422,107.91000366210938,105.3499984741211,105.61000061035156,329535
306,2901.0,CL=F,Crude Oil,2012-03-21,106.33000183105467,107.63999938964844,106.05999755859376,107.2699966430664,252603
307,2902.0,CL=F,Crude Oil,2012-03-22,106.80999755859376,107.12000274658205,104.5,105.3499984741211,295474
308,2903.0,CL=F,Crude Oil,2012-03-23,105.5199966430664,108.25,105.16000366210938,106.87000274658205,260269
309,2904.0,CL=F,Crude Oil,2012-03-26,106.79000091552734,107.31999969482422,106.19000244140624,107.02999877929688,162276
310,2905.0,CL=F,Crude Oil,2012-03-27,107.08999633789062,107.7300033569336,106.5199966430664,107.33000183105467,209036
311,2906.0,CL=F,Crude Oil,2012-03-28,106.80999755859376,106.94000244140624,104.66999816894533,105.41000366210938,309064
312,2907.0,CL=F,Crude Oil,2012-03-29,105.58000183105467,105.6999969482422,102.12999725341795,102.77999877929688,319988
313,2908.0,CL=F,Crude Oil,2012-03-30,103.29000091552734,104.1500015258789,102.77999877929688,103.0199966430664,244155
314,2909.0,CL=F,Crude Oil,2012-04-02,103.2699966430664,105.48999786376952,102.05999755859376,105.2300033569336,278097
315,2910.0,CL=F,Crude Oil,2012-04-03,105.04000091552734,105.18000030517578,103.58999633789062,104.01000213623048,245541
316,2911.0,CL=F,Crude Oil,2012-04-04,104.08999633789062,104.12000274658205,101.08000183105467,101.47000122070312,300729
317,2912.0,CL=F,Crude Oil,2012-04-05,101.95999908447266,103.4000015258789,101.37000274658205,103.30999755859376,242903
318,2913.0,CL=F,Crude Oil,2012-04-09,102.52999877929688,102.5999984741211,100.80999755859376,102.45999908447266,205924
319,2914.0,CL=F,Crude Oil,2012-04-10,102.33000183105467,102.95999908447266,100.68000030517578,101.0199966430664,312927
320,2915.0,CL=F,Crude Oil,2012-04-11,100.94000244140624,103.12999725341795,100.83999633789062,102.6999969482422,283008
321,2916.0,CL=F,Crude Oil,2012-04-12,102.5500030517578,104.23999786376952,102.38999938964844,103.63999938964844,271285
322,2917.0,CL=F,Crude Oil,2012-04-13,103.66000366210938,103.9000015258789,102.61000061035156,102.83000183105467,227259
323,2918.0,CL=F,Crude Oil,2012-04-16,102.8000030517578,103.37000274658205,101.8000030517578,102.93000030517578,284959
324,2919.0,CL=F,Crude Oil,2012-04-17,103.1500015258789,105.06999969482422,102.66000366210938,104.1999969482422,244523
325,2920.0,CL=F,Crude Oil,2012-04-18,104.22000122070312,104.51000213623048,102.19000244140624,102.66999816894533,195812
326,2921.0,CL=F,Crude Oil,2012-04-19,102.7300033569336,103.20999908447266,101.66999816894533,102.2699966430664,91398
327,2922.0,CL=F,Crude Oil,2012-04-20,102.56999969482422,104.2699966430664,102.4499969482422,103.0500030517578,225790
328,2923.0,CL=F,Crude Oil,2012-04-23,103.81999969482422,103.9000015258789,101.81999969482422,103.11000061035156,213202
329,2924.0,CL=F,Crude Oil,2012-04-24,103.11000061035156,104.0999984741211,102.79000091552734,103.5500030517578,196136
330,2925.0,CL=F,Crude Oil,2012-04-25,103.76000213623048,104.56999969482422,103.11000061035156,104.12000274658205,276652
331,2926.0,CL=F,Crude Oil,2012-04-26,103.95999908447266,104.91999816894533,103.83999633789062,104.5500030517578,192832
332,2927.0,CL=F,Crude Oil,2012-04-27,104.0999984741211,105.0,103.73999786376952,104.93000030517578,182104
333,2928.0,CL=F,Crude Oil,2012-04-30,104.93000030517578,105.16000366210938,103.87999725341795,104.87000274658205,211453
334,2929.0,CL=F,Crude Oil,2012-05-01,104.88999938964844,106.43000030517578,104.38999938964844,106.16000366210938,245921
335,2930.0,CL=F,Crude Oil,2012-05-02,105.9800033569336,106.0500030517578,104.91000366210938,105.22000122070312,256649
336,2931.0,CL=F,Crude Oil,2012-05-03,105.38999938964844,105.41999816894533,102.36000061035156,102.54000091552734,316883
337,2932.0,CL=F,Crude Oil,2012-05-04,102.58999633789062,102.72000122070312,97.51000213623048,98.48999786376952,443060
338,2933.0,CL=F,Crude Oil,2012-05-07,98.0500030517578,98.23999786376952,95.33999633789062,97.94000244140624,300474
339,2934.0,CL=F,Crude Oil,2012-05-08,97.95999908447266,98.12000274658205,95.5199966430664,97.01000213623048,333767
340,2935.0,CL=F,Crude Oil,2012-05-09,97.37999725341795,97.38999938964844,95.16999816894533,96.80999755859376,332865
341,2936.0,CL=F,Crude Oil,2012-05-10,96.4499969482422,97.69000244140624,96.08000183105467,97.08000183105467,282314
342,2937.0,CL=F,Crude Oil,2012-05-11,96.52999877929688,97.1999969482422,95.55999755859376,96.12999725341795,260539
343,2938.0,CL=F,Crude Oil,2012-05-14,95.79000091552734,95.83000183105467,93.6500015258789,94.77999877929688,251994
344,2939.0,CL=F,Crude Oil,2012-05-15,93.91000366210938,95.4800033569336,93.0199966430664,93.9800033569336,284712
345,2940.0,CL=F,Crude Oil,2012-05-16,93.16000366210938,94.16000366210938,91.80999755859376,92.80999755859376,308371
346,2941.0,CL=F,Crude Oil,2012-05-17,92.7699966430664,93.87999725341795,92.08999633789062,92.55999755859376,280073
347,2942.0,CL=F,Crude Oil,2012-05-18,92.86000061035156,92.87999725341795,90.93000030517578,91.4800033569336,211749
348,2943.0,CL=F,Crude Oil,2012-05-21,91.2699966430664,93.05999755859376,90.83999633789062,92.56999969482422,107239
349,2944.0,CL=F,Crude Oil,2012-05-22,92.63999938964844,93.01000213623048,91.4000015258789,91.66000366210938,226226
350,2945.0,CL=F,Crude Oil,2012-05-23,91.54000091552734,91.72000122070312,89.27999877929688,89.9000015258789,275522
351,2946.0,CL=F,Crude Oil,2012-05-24,90.52999877929688,91.5199966430664,89.80999755859375,90.66000366210938,231521
352,2947.0,CL=F,Crude Oil,2012-05-25,90.79000091552734,91.31999969482422,90.1999969482422,90.86000061035156,153921
353,2948.0,CL=F,Crude Oil,2012-05-29,91.0,92.20999908447266,90.25,90.76000213623048,262562
354,2949.0,CL=F,Crude Oil,2012-05-30,90.86000061035156,90.91999816894533,87.2699966430664,87.81999969482422,297197
355,2950.0,CL=F,Crude Oil,2012-05-31,87.55000305175781,88.27999877929688,85.86000061035156,86.52999877929688,345433
356,2951.0,CL=F,Crude Oil,2012-06-01,86.44000244140625,86.58999633789062,82.29000091552734,83.2300033569336,407579
357,2952.0,CL=F,Crude Oil,2012-06-04,82.95999908447266,84.37999725341797,81.20999908447266,83.9800033569336,309777
358,2953.0,CL=F,Crude Oil,2012-06-05,84.13999938964844,84.91999816894531,83.30999755859375,84.29000091552734,246358
359,2954.0,CL=F,Crude Oil,2012-06-06,84.12000274658203,86.2699966430664,84.02999877929688,85.0199966430664,313102
360,2955.0,CL=F,Crude Oil,2012-06-07,85.5,87.02999877929688,83.43000030517578,84.81999969482422,339002
361,2956.0,CL=F,Crude Oil,2012-06-08,83.62999725341797,84.66999816894531,82.0,84.0999984741211,304641
362,2957.0,CL=F,Crude Oil,2012-06-11,85.72000122070312,86.63999938964844,81.11000061035156,82.69999694824219,343211
363,2958.0,CL=F,Crude Oil,2012-06-12,81.18000030517578,83.72000122070312,81.06999969482422,83.31999969482422,320803
364,2959.0,CL=F,Crude Oil,2012-06-13,83.51000213623047,84.01000213623047,82.1500015258789,82.62000274658203,327544
365,2960.0,CL=F,Crude Oil,2012-06-14,82.44000244140625,84.41999816894531,82.2699966430664,83.91000366210938,278944
366,2961.0,CL=F,Crude Oil,2012-06-15,84.33000183105469,84.80000305175781,83.41999816894531,84.02999877929688,216554
367,2962.0,CL=F,Crude Oil,2012-06-18,85.08999633789062,85.5999984741211,82.04000091552734,83.2699966430664,216955
368,2963.0,CL=F,Crude Oil,2012-06-19,83.05999755859375,84.41000366210938,82.27999877929688,84.02999877929688,109008
369,2964.0,CL=F,Crude Oil,2012-06-20,84.04000091552734,84.33999633789062,80.91000366210938,81.80000305175781,413790
370,2965.0,CL=F,Crude Oil,2012-06-21,81.08000183105469,81.19999694824219,77.93000030517578,78.19999694824219,376969
371,2966.0,CL=F,Crude Oil,2012-06-22,78.11000061035156,80.37000274658203,77.55999755859375,79.76000213623047,293224
372,2967.0,CL=F,Crude Oil,2012-06-25,80.19999694824219,80.68000030517578,78.02999877929688,79.20999908447266,249004
373,2968.0,CL=F,Crude Oil,2012-06-26,79.2300033569336,79.68000030517578,78.36000061035156,79.36000061035156,253304
374,2969.0,CL=F,Crude Oil,2012-06-27,79.47000122070312,80.91999816894531,78.68000030517578,80.20999908447266,253006
375,2970.0,CL=F,Crude Oil,2012-06-28,80.4800033569336,80.83999633789062,77.27999877929688,77.69000244140625,310148
376,2971.0,CL=F,Crude Oil,2012-06-29,78.45999908447266,85.33999633789062,78.27999877929688,84.95999908447266,439010
377,2972.0,CL=F,Crude Oil,2012-07-02,84.6500015258789,85.05000305175781,82.0999984741211,83.75,299104
378,2973.0,CL=F,Crude Oil,2012-07-03,83.66999816894531,88.04000091552734,83.33000183105469,87.66000366210938,336186
379,2974.0,CL=F,Crude Oil,2012-07-05,87.75,88.9800033569336,86.5,87.22000122070312,368616
380,2975.0,CL=F,Crude Oil,2012-07-06,86.7300033569336,87.12999725341797,84.0199966430664,84.44999694824219,296204
381,2976.0,CL=F,Crude Oil,2012-07-09,84.19999694824219,86.4800033569336,84.0,85.98999786376953,256901
382,2977.0,CL=F,Crude Oil,2012-07-10,85.83999633789062,85.94999694824219,83.6500015258789,83.91000366210938,291409
383,2978.0,CL=F,Crude Oil,2012-07-11,84.01000213623047,86.48999786376953,84.01000213623047,85.80999755859375,307821
384,2979.0,CL=F,Crude Oil,2012-07-12,86.19999694824219,86.37000274658203,84.20999908447266,86.08000183105469,240725
385,2980.0,CL=F,Crude Oil,2012-07-13,85.86000061035156,87.61000061035156,85.58000183105469,87.0999984741211,260828
386,2981.0,CL=F,Crude Oil,2012-07-16,87.12999725341797,88.4800033569336,86.41000366210938,88.43000030517578,223124
387,2982.0,CL=F,Crude Oil,2012-07-17,88.26000213623047,89.45999908447266,87.41000366210938,89.22000122070312,262785
388,2983.0,CL=F,Crude Oil,2012-07-18,89.12999725341797,90.04000091552734,88.58999633789062,89.87000274658203,192847
389,2984.0,CL=F,Crude Oil,2012-07-19,90.08000183105467,92.94000244140624,89.86000061035156,92.66000366210938,102928
390,2985.0,CL=F,Crude Oil,2012-07-20,92.22000122070312,92.3000030517578,90.66000366210938,91.44000244140624,249172
391,2986.0,CL=F,Crude Oil,2012-07-23,91.61000061035156,91.63999938964844,87.91000366210938,88.13999938964844,290355
392,2987.0,CL=F,Crude Oil,2012-07-24,88.05000305175781,89.08999633789062,87.43000030517578,88.5,309865
393,2988.0,CL=F,Crude Oil,2012-07-25,88.19999694824219,89.36000061035156,86.83999633789062,88.97000122070312,289552
394,2989.0,CL=F,Crude Oil,2012-07-26,89.0999984741211,90.47000122070312,88.06999969482422,89.38999938964844,233400
395,2990.0,CL=F,Crude Oil,2012-07-27,89.43000030517578,90.4499969482422,89.12999725341797,90.12999725341795,210412
396,2991.0,CL=F,Crude Oil,2012-07-30,90.13999938964844,90.9499969482422,89.33000183105469,89.77999877929688,191095
397,2992.0,CL=F,Crude Oil,2012-07-31,89.66999816894531,90.3000030517578,87.30999755859375,88.05999755859375,282851
398,2993.0,CL=F,Crude Oil,2012-08-01,88.02999877929688,89.47000122070312,87.51000213623047,88.91000366210938,281204
399,2994.0,CL=F,Crude Oil,2012-08-02,88.87000274658203,89.62999725341797,86.91999816894531,87.12999725341797,302698
400,2995.0,CL=F,Crude Oil,2012-08-03,87.26000213623047,91.73999786376952,87.2300033569336,91.4000015258789,301783
401,2996.0,CL=F,Crude Oil,2012-08-06,91.33999633789062,92.33000183105467,90.62999725341795,92.1999969482422,194374
402,2997.0,CL=F,Crude Oil,2012-08-07,92.0500030517578,94.41999816894533,91.77999877929688,93.66999816894533,260012
403,2998.0,CL=F,Crude Oil,2012-08-08,93.41000366210938,94.72000122070312,92.81999969482422,93.3499984741211,269931
404,2999.0,CL=F,Crude Oil,2012-08-09,93.43000030517578,94.20999908447266,93.06999969482422,93.36000061035156,258637
405,3000.0,CL=F,Crude Oil,2012-08-10,93.45999908447266,93.87000274658205,91.70999908447266,92.87000274658205,224512
406,3001.0,CL=F,Crude Oil,2012-08-13,93.25,94.13999938964844,92.0500030517578,92.7300033569336,280268
407,3002.0,CL=F,Crude Oil,2012-08-14,92.70999908447266,93.91999816894533,92.55999755859376,93.43000030517578,200411
408,3003.0,CL=F,Crude Oil,2012-08-15,93.25,94.9000015258789,92.68000030517578,94.33000183105467,281643
409,3004.0,CL=F,Crude Oil,2012-08-16,94.20999908447266,95.75,93.93000030517578,95.5999984741211,212628
410,3005.0,CL=F,Crude Oil,2012-08-17,95.2300033569336,96.27999877929688,94.9800033569336,96.01000213623048,162591
411,3006.0,CL=F,Crude Oil,2012-08-20,96.36000061035156,96.52999877929688,95.0199966430664,95.97000122070312,113309
412,3007.0,CL=F,Crude Oil,2012-08-21,95.97000122070312,97.5999984741211,95.80999755859376,96.68000030517578,220192
413,3008.0,CL=F,Crude Oil,2012-08-22,96.94000244140624,97.54000091552734,96.26000213623048,97.26000213623048,217435
414,3009.0,CL=F,Crude Oil,2012-08-23,97.3000030517578,98.29000091552734,95.75,96.2699966430664,225156
415,3010.0,CL=F,Crude Oil,2012-08-24,96.05999755859376,97.16999816894533,95.41000366210938,96.1500015258789,204231
416,3011.0,CL=F,Crude Oil,2012-08-27,96.66999816894533,97.72000122070312,94.41000366210938,95.47000122070312,230844
417,3012.0,CL=F,Crude Oil,2012-08-28,95.66000366210938,96.54000091552734,95.13999938964844,96.33000183105467,198458
418,3013.0,CL=F,Crude Oil,2012-08-29,96.08000183105467,96.37000274658205,94.76000213623048,95.48999786376952,185887
419,3014.0,CL=F,Crude Oil,2012-08-30,95.3000030517578,95.5999984741211,93.9499969482422,94.62000274658205,192455
420,3015.0,CL=F,Crude Oil,2012-08-31,94.75,96.91999816894533,94.51000213623048,96.47000122070312,249063
421,3016.0,CL=F,Crude Oil,2012-09-04,96.37999725341795,97.37000274658205,94.97000122070312,95.3000030517578,256147
422,3017.0,CL=F,Crude Oil,2012-09-05,95.61000061035156,96.02999877929688,94.26000213623048,95.36000061035156,233044
423,3018.0,CL=F,Crude Oil,2012-09-06,96.0,97.70999908447266,94.58999633789062,95.52999877929688,327082
424,3019.0,CL=F,Crude Oil,2012-09-07,94.6999969482422,96.73999786376952,94.08000183105467,96.41999816894533,293026
425,3020.0,CL=F,Crude Oil,2012-09-10,96.23999786376952,96.62999725341795,95.33999633789062,96.54000091552734,221996
426,3021.0,CL=F,Crude Oil,2012-09-11,96.29000091552734,97.30999755859376,96.08000183105467,97.16999816894533,222006
427,3022.0,CL=F,Crude Oil,2012-09-12,96.8499984741211,98.05999755859376,96.30999755859376,97.01000213623048,223528
428,3023.0,CL=F,Crude Oil,2012-09-13,96.93000030517578,98.58000183105467,96.51000213623048,98.30999755859376,291055
429,3024.0,CL=F,Crude Oil,2012-09-14,98.04000091552734,100.41999816894533,97.98999786376952,99.0,271794
430,3025.0,CL=F,Crude Oil,2012-09-17,99.1500015258789,99.5199966430664,94.6500015258789,96.62000274658205,308274
431,3026.0,CL=F,Crude Oil,2012-09-18,96.70999908447266,97.2300033569336,95.11000061035156,95.29000091552734,196211
432,3027.0,CL=F,Crude Oil,2012-09-19,95.48999786376952,96.16999816894533,91.25,91.9800033569336,133035
433,3028.0,CL=F,Crude Oil,2012-09-20,91.7699966430664,92.37000274658205,90.66000366210938,91.87000274658205,244553
434,3029.0,CL=F,Crude Oil,2012-09-21,92.93000030517578,93.83999633789062,92.58999633789062,92.88999938964844,181036
435,3030.0,CL=F,Crude Oil,2012-09-24,93.18000030517578,93.18000030517578,91.05999755859376,91.93000030517578,188315
436,3031.0,CL=F,Crude Oil,2012-09-25,92.11000061035156,93.1999969482422,90.56999969482422,91.37000274658205,239024
437,3032.0,CL=F,Crude Oil,2012-09-26,90.81999969482422,91.33999633789062,88.94999694824219,89.9800033569336,272057
438,3033.0,CL=F,Crude Oil,2012-09-27,90.08000183105467,92.38999938964844,89.87999725341797,91.8499984741211,237289
439,3034.0,CL=F,Crude Oil,2012-09-28,92.3499984741211,92.70999908447266,91.4000015258789,92.19000244140624,210195
440,3035.0,CL=F,Crude Oil,2012-10-01,92.1500015258789,93.33000183105467,91.26000213623048,92.4800033569336,216005
441,3036.0,CL=F,Crude Oil,2012-10-02,92.41000366210938,92.94000244140624,91.62000274658205,91.88999938964844,177728
442,3037.0,CL=F,Crude Oil,2012-10-03,91.63999938964844,91.81999969482422,87.69999694824219,88.13999938964844,339506
443,3038.0,CL=F,Crude Oil,2012-10-04,88.01000213623047,91.83999633789062,87.91000366210938,91.70999908447266,291389
444,3039.0,CL=F,Crude Oil,2012-10-05,91.51000213623048,91.70999908447266,89.01000213623047,89.87999725341797,279131
445,3040.0,CL=F,Crude Oil,2012-10-08,89.8499984741211,89.88999938964844,88.20999908447266,89.33000183105469,202688
446,3041.0,CL=F,Crude Oil,2012-10-09,89.62000274658203,92.91000366210938,89.29000091552734,92.38999938964844,378040
447,3042.0,CL=F,Crude Oil,2012-10-10,92.26000213623048,93.66000366210938,91.0199966430664,91.25,303502
448,3043.0,CL=F,Crude Oil,2012-10-11,91.2699966430664,92.94000244140624,91.08999633789062,92.06999969482422,300087
449,3044.0,CL=F,Crude Oil,2012-10-12,92.41000366210938,92.63999938964844,91.16000366210938,91.86000061035156,198462
450,3045.0,CL=F,Crude Oil,2012-10-15,91.62999725341795,92.1999969482422,89.79000091552734,91.8499984741211,269016
451,3046.0,CL=F,Crude Oil,2012-10-16,91.76000213623048,92.31999969482422,91.3000030517578,92.08999633789062,232217
452,3047.0,CL=F,Crude Oil,2012-10-17,92.08000183105467,92.8499984741211,91.5500030517578,92.12000274658205,226343
453,3048.0,CL=F,Crude Oil,2012-10-18,92.05999755859376,92.58999633789062,90.66000366210938,92.0999984741211,184654
454,3049.0,CL=F,Crude Oil,2012-10-19,92.04000091552734,93.0500030517578,89.83000183105469,90.05000305175781,123648
455,3050.0,CL=F,Crude Oil,2012-10-22,89.5199966430664,90.8000030517578,88.19999694824219,88.7300033569336,275720
456,3051.0,CL=F,Crude Oil,2012-10-23,89.13999938964844,89.29000091552734,85.69000244140625,86.66999816894531,309492
457,3052.0,CL=F,Crude Oil,2012-10-24,86.5999984741211,87.47000122070312,84.94000244140625,85.7300033569336,298160
458,3053.0,CL=F,Crude Oil,2012-10-25,85.6500015258789,86.75,85.2300033569336,86.05000305175781,208678
459,3054.0,CL=F,Crude Oil,2012-10-26,86.0,86.37000274658203,85.0,86.27999877929688,212378
460,3055.0,CL=F,Crude Oil,2012-10-31,85.7300033569336,87.19000244140625,85.61000061035156,86.23999786376953,212577
461,3056.0,CL=F,Crude Oil,2012-11-01,86.0999984741211,87.41999816894531,85.91999816894531,87.08999633789062,197179
462,3057.0,CL=F,Crude Oil,2012-11-02,86.91000366210938,87.23999786376953,84.66000366210938,84.86000061035156,297311
