ticker,commodity,year,date,open,high,low,close,volume
CL=F,Crude Oil,2015,09-11-2015,44.52000046,45.11999893,43.63999939,43.86999893,487992
CL=F,Crude Oil,2015,10-11-2015,44.09999847,44.75999832,43.56999969,44.20999908,445973
CL=F,Crude Oil,2015,11-11-2015,43.63000107,44.11000061,42.61999893,42.93000031,502371
CL=F,Crude Oil,2015,12-11-2015,43.04999924,43.33000183,41.54000092,41.75,545351
CL=F,Crude Oil,2015,13-11-2015,41.61000061,42.84000015,40.22000122,40.74000168,480893
CL=F,Crude Oil,2015,16-11-2015,40.91999817,42.25,40.06000137,41.74000168,535179
CL=F,Crude Oil,2015,17-11-2015,41.95999908,42.02999878,40.58000183,40.66999817,363714
CL=F,Crude Oil,2015,18-11-2015,41.11000061,41.54999924,39.90999985,40.75,251518
CL=F,Crude Oil,2015,19-11-2015,40.72000122,41.04999924,39.88999939,40.54000092,131356
CL=F,Crude Oil,2015,20-11-2015,40.54000092,40.99000168,38.99000168,40.38999939,432642
CL=F,Crude Oil,2015,23-11-2015,41.49000168,42.75,40.40999985,41.75,516190
CL=F,Crude Oil,2015,24-11-2015,42.04000092,43.45999908,41.86000061,42.86999893,430304
CL=F,Crude Oil,2015,25-11-2015,42.68999863,43.25,41.72000122,43.04000092,383158
CL=F,Crude Oil,2015,27-11-2015,43.25,43.29999924,41.66999817,41.70999908,316475
CL=F,Crude Oil,2015,30-11-2015,41.77000046,42.61000061,41.5,41.65000153,369509
CL=F,Crude Oil,2015,01-12-2015,41.72999954,42.22999954,41.16999817,41.84999847,415537
CL=F,Crude Oil,2015,02-12-2015,41.68999863,41.97000122,39.84000015,39.93999863,545289
CL=F,Crude Oil,2015,03-12-2015,40.15000153,41.77999878,40.06999969,41.08000183,496884
CL=F,Crude Oil,2015,04-12-2015,41.31000137,42,39.59999847,39.97000122,510758
CL=F,Crude Oil,2015,07-12-2015,40.09999847,40.15000153,37.5,37.65000153,635413
CL=F,Crude Oil,2015,08-12-2015,37.68000031,38.58000183,36.63999939,37.50999832,767184
CL=F,Crude Oil,2015,09-12-2015,37.86000061,38.99000168,36.86999893,37.15999985,646166
CL=F,Crude Oil,2015,10-12-2015,37.27000046,37.54000092,36.38000107,36.75999832,513940
CL=F,Crude Oil,2015,11-12-2015,36.63000107,36.84000015,35.15999985,35.61999893,505406
CL=F,Crude Oil,2015,14-12-2015,35.40000153,36.70000076,34.52999878,36.31000137,550476
CL=F,Crude Oil,2015,15-12-2015,36.31999969,37.88000107,36.02999878,37.34999847,474159
CL=F,Crude Oil,2015,16-12-2015,36.79000092,37.34999847,35.29000092,35.52000046,402967
CL=F,Crude Oil,2015,17-12-2015,35.79999924,35.84000015,34.63000107,34.95000076,196227
CL=F,Crude Oil,2015,18-12-2015,34.86999893,35.56999969,34.29000092,34.72999954,116038
CL=F,Crude Oil,2015,21-12-2015,34.58000183,34.86000061,33.97999954,34.74000168,298080
CL=F,Crude Oil,2015,22-12-2015,35.79999924,36.54000092,35.65999985,36.13999939,302263
CL=F,Crude Oil,2015,23-12-2015,36.47000122,37.95000076,36.27999878,37.5,374658
CL=F,Crude Oil,2015,24-12-2015,37.86000061,38.27999878,37.38000107,38.09999847,205873
CL=F,Crude Oil,2015,28-12-2015,38,38.09000015,36.59999847,36.81000137,220644
CL=F,Crude Oil,2015,29-12-2015,36.70000076,37.93999863,36.65999985,37.86999893,241945
CL=F,Crude Oil,2015,30-12-2015,37.36000061,37.40000153,36.40000153,36.59999847,267912
CL=F,Crude Oil,2015,31-12-2015,36.81000137,37.79000092,36.22000122,37.04000092,283623
