ticker,commodity,year,date,open,high,low,close,volume
CL=F,Crude Oil,2016,26-07-2016,43.06999969,43.38999939,42.36000061,42.91999817,461324
CL=F,Crude Oil,2016,27-07-2016,42.65999985,43.20000076,41.68000031,41.91999817,537390
CL=F,Crude Oil,2016,28-07-2016,41.93000031,42.22000122,41.04000092,41.13999939,447913
CL=F,Crude Oil,2016,29-07-2016,41.11999893,41.66999817,40.56999969,41.59999847,478763
CL=F,Crude Oil,2016,01-08-2016,41.34999847,41.88000107,39.81999969,40.06000137,533020
CL=F,Crude Oil,2016,02-08-2016,40.08000183,40.90999985,39.25999832,39.50999832,534512
CL=F,Crude Oil,2016,03-08-2016,39.70000076,41.20000076,39.18999863,40.83000183,655186
CL=F,Crude Oil,2016,04-08-2016,41.15999985,42.08000183,40.43000031,41.93000031,598836
CL=F,Crude Oil,2016,05-08-2016,41.84000015,42.09999847,41.06000137,41.79999924,550189
CL=F,Crude Oil,2016,08-08-2016,41.99000168,43.38999939,41.81000137,43.02000046,562530
CL=F,Crude Oil,2016,09-08-2016,42.83000183,43.52000046,42.47000122,42.77000046,624703
CL=F,Crude Oil,2016,10-08-2016,42.74000168,43.38999939,41.41999817,41.70999908,676148
CL=F,Crude Oil,2016,11-08-2016,41.47999954,43.86000061,41.09999847,43.49000168,682235
CL=F,Crude Oil,2016,12-08-2016,43.45999908,44.77999878,43.31000137,44.49000168,536081
CL=F,Crude Oil,2016,15-08-2016,44.74000168,45.93000031,44.38000107,45.74000168,522526
CL=F,Crude Oil,2016,16-08-2016,45.59000015,46.72999954,45.34000015,46.58000183,550440
CL=F,Crude Oil,2016,17-08-2016,46.36999893,46.95000076,45.84000015,46.79000092,563354
CL=F,Crude Oil,2016,18-08-2016,46.90000153,48.38000107,46.63000107,48.22000122,229277
CL=F,Crude Oil,2016,19-08-2016,48.33000183,48.75,47.93000031,48.52000046,162438
CL=F,Crude Oil,2016,22-08-2016,48.40000153,48.40000153,46.75,47.04999924,515256
CL=F,Crude Oil,2016,23-08-2016,47.38999939,48.31999969,46.59000015,48.09999847,623904
CL=F,Crude Oil,2016,24-08-2016,47.59000015,47.74000168,46.45000076,46.77000046,603495
CL=F,Crude Oil,2016,25-08-2016,46.79999924,47.45999908,46.41999817,47.33000183,458816
CL=F,Crude Oil,2016,26-08-2016,47.36999893,48.45999908,46.93999863,47.63999939,558344
CL=F,Crude Oil,2016,29-08-2016,47.22000122,47.27999878,46.61999893,46.97999954,309254
CL=F,Crude Oil,2016,30-08-2016,46.97999954,47.49000168,46.20999908,46.34999847,464449
CL=F,Crude Oil,2016,31-08-2016,46.24000168,46.40999985,44.50999832,44.70000076,549007
CL=F,Crude Oil,2016,01-09-2016,44.84999847,45.08000183,43,43.15999985,605003
CL=F,Crude Oil,2016,02-09-2016,43.54999924,44.66999817,43.15999985,44.43999863,576915
CL=F,Crude Oil,2016,06-09-2016,44.15000153,46.52999878,43.84000015,44.83000183,932145
CL=F,Crude Oil,2016,07-09-2016,44.84999847,46.16999817,44.54999924,45.5,572884
CL=F,Crude Oil,2016,08-09-2016,46.11999893,47.75,45.77000046,47.61999893,761943
CL=F,Crude Oil,2016,09-09-2016,47.36000061,47.36000061,45.56000137,45.88000107,688191
CL=F,Crude Oil,2016,12-09-2016,45.56999969,46.50999832,44.72000122,46.29000092,745016
CL=F,Crude Oil,2016,13-09-2016,46.06000137,46.13000107,44.77000046,44.90000153,657775
CL=F,Crude Oil,2016,14-09-2016,45,45.33000183,43.41999817,43.58000183,705861
CL=F,Crude Oil,2016,15-09-2016,43.70000076,44.34000015,43.25999832,43.90999985,537185
CL=F,Crude Oil,2016,16-09-2016,43.70999908,43.75,42.74000168,43.02999878,231191
CL=F,Crude Oil,2016,19-09-2016,43.18000031,44.15000153,43.11999893,43.29999924,129857
CL=F,Crude Oil,2016,20-09-2016,43.13000107,44.04999924,42.54999924,43.43999863,694130
CL=F,Crude Oil,2016,21-09-2016,44.5,45.65000153,44.5,45.34000015,585987
CL=F,Crude Oil,2016,22-09-2016,45.61999893,46.52000046,45.52000046,46.31999969,521680
CL=F,Crude Oil,2016,23-09-2016,46.06999969,46.54999924,44.22000122,44.47999954,718395
CL=F,Crude Oil,2016,26-09-2016,44.61999893,46.20000076,44.43000031,45.93000031,527119
CL=F,Crude Oil,2016,27-09-2016,45.61999893,45.95999908,44.18999863,44.66999817,630757
CL=F,Crude Oil,2016,28-09-2016,44.95999908,47.45000076,44.34999847,47.04999924,1008434
CL=F,Crude Oil,2016,29-09-2016,47.20000076,48.31999969,46.59999847,47.83000183,702649
CL=F,Crude Oil,2016,30-09-2016,47.75999832,48.29999924,47.04000092,48.24000168,496515
CL=F,Crude Oil,2016,03-10-2016,48.04000092,49.02000046,47.77999878,48.81000137,458021
CL=F,Crude Oil,2016,04-10-2016,48.65000153,49.25999832,48.25999832,48.68999863,513710
CL=F,Crude Oil,2016,05-10-2016,49.25999832,49.97000122,49.09999847,49.83000183,520070
CL=F,Crude Oil,2016,06-10-2016,49.65000153,50.63000107,49.33000183,50.43999863,547915
CL=F,Crude Oil,2016,07-10-2016,50.59000015,50.74000168,49.40000153,49.81000137,618809
CL=F,Crude Oil,2016,11-10-2016,51.09999847,51.54000092,50.38999939,50.79000092,765608
CL=F,Crude Oil,2016,12-10-2016,50.84000015,51.16999817,49.88999939,50.18000031,533884
CL=F,Crude Oil,2016,13-10-2016,50,50.59000015,49.36000061,50.43999863,740676
CL=F,Crude Oil,2016,14-10-2016,50.58000183,51.13999939,49.90000153,50.34999847,519431
CL=F,Crude Oil,2016,17-10-2016,50.22999954,50.58000183,49.47000122,49.93999863,418723
CL=F,Crude Oil,2016,18-10-2016,50.04000092,50.77999878,49.75999832,50.29000092,192803
CL=F,Crude Oil,2016,19-10-2016,50.77000046,51.93000031,50.68999863,51.59999847,132427
CL=F,Crude Oil,2016,20-10-2016,51.40000153,51.58000183,50.25,50.43000031,548947
CL=F,Crude Oil,2016,21-10-2016,50.65999985,51.02000046,50.20999908,50.84999847,551300
CL=F,Crude Oil,2016,24-10-2016,50.84999847,50.97999954,49.61999893,50.52000046,623398
CL=F,Crude Oil,2016,25-10-2016,50.49000168,50.93000031,49.27000046,49.95999908,553778
CL=F,Crude Oil,2016,26-10-2016,49.31000137,50.09999847,48.86999893,49.18000031,679320
CL=F,Crude Oil,2016,27-10-2016,49.22000122,50.06000137,49,49.72000122,543173
CL=F,Crude Oil,2016,28-10-2016,49.61000061,49.81000137,48.41999817,48.70000076,550081
CL=F,Crude Oil,2016,31-10-2016,48.25,48.74000168,46.63000107,46.86000061,649237
CL=F,Crude Oil,2016,01-11-2016,46.77000046,47.34999847,46.20000076,46.66999817,834989
CL=F,Crude Oil,2016,02-11-2016,46.31999969,46.47000122,44.95999908,45.34000015,674322
CL=F,Crude Oil,2016,03-11-2016,45.47999954,45.90000153,44.36999893,44.65999985,540439
CL=F,Crude Oil,2016,04-11-2016,44.63000107,44.86999893,43.56999969,44.06999969,736685
CL=F,Crude Oil,2016,07-11-2016,44.45000076,45.00999832,44.11000061,44.88999939,605733
CL=F,Crude Oil,2016,08-11-2016,44.97000122,45.38999939,44.40999985,44.97999954,669639
CL=F,Crude Oil,2016,09-11-2016,44.81999969,45.95000076,43.06999969,45.27000046,946512
CL=F,Crude Oil,2016,10-11-2016,45.31000137,45.63999939,44.25,44.65999985,686338
CL=F,Crude Oil,2016,14-11-2016,43.20000076,43.81000137,42.20000076,43.31999969,704766
CL=F,Crude Oil,2016,15-11-2016,43.75999832,46.09000015,43.54999924,45.81000137,706177
CL=F,Crude Oil,2016,16-11-2016,45.77000046,46.40999985,45.02999878,45.56999969,658169
CL=F,Crude Oil,2016,17-11-2016,45.36999893,46.58000183,44.88000107,45.41999817,284874
CL=F,Crude Oil,2016,18-11-2016,44.93000031,45.77000046,44.54999924,45.68999863,155651
CL=F,Crude Oil,2016,21-11-2016,45.83000183,47.79999924,45.77000046,47.49000168,665326
CL=F,Crude Oil,2016,22-11-2016,48.36999893,49.20000076,47.16999817,48.02999878,826208
CL=F,Crude Oil,2016,23-11-2016,47.93999863,48.43000031,47.40000153,47.95999908,556861
CL=F,Crude Oil,2016,25-11-2016,47.97000122,48.25999832,45.88000107,46.06000137,465977
CL=F,Crude Oil,2016,28-11-2016,45.43000031,47.65000153,45.13999939,47.08000183,734381
CL=F,Crude Oil,2016,29-11-2016,46.88000107,46.97999954,44.81999969,45.22999954,732818
CL=F,Crude Oil,2016,30-11-2016,45.24000168,49.90000153,45.22000122,49.43999863,1311000
CL=F,Crude Oil,2016,01-12-2016,49.06999969,51.79999924,48.97999954,51.06000137,974805
CL=F,Crude Oil,2016,02-12-2016,51.00999832,51.72999954,50.18000031,51.68000031,667099
CL=F,Crude Oil,2016,05-12-2016,51.45999908,52.41999817,50.93000031,51.79000092,600782
CL=F,Crude Oil,2016,06-12-2016,50.97000122,51.59999847,50.27999878,50.93000031,642746
CL=F,Crude Oil,2016,07-12-2016,50.93000031,51.20000076,49.72000122,49.77000046,816879
CL=F,Crude Oil,2016,08-12-2016,49.88000107,50.97999954,49.61000061,50.84000015,780062
CL=F,Crude Oil,2016,09-12-2016,50.91999817,51.65999985,50.86000061,51.5,652040
CL=F,Crude Oil,2016,12-12-2016,52.58000183,54.50999832,52.18000031,52.83000183,847025
CL=F,Crude Oil,2016,13-12-2016,52.50999832,53.40999985,52.34999847,52.97999954,638396
CL=F,Crude Oil,2016,14-12-2016,52.45000076,52.77999878,50.66999817,51.04000092,677957
CL=F,Crude Oil,2016,15-12-2016,50.79000092,51.47999954,49.95000076,50.90000153,551759
CL=F,Crude Oil,2016,16-12-2016,51.09999847,52.08000183,50.5,51.90000153,252567
CL=F,Crude Oil,2016,19-12-2016,52.15000153,52.52000046,51.50999832,52.11999893,129990
CL=F,Crude Oil,2016,20-12-2016,52.11000061,52.70000076,51.84999847,52.22999954,416592
CL=F,Crude Oil,2016,21-12-2016,53.56000137,53.79000092,52.31999969,52.49000168,471993
CL=F,Crude Oil,2016,22-12-2016,52.52000046,53.18999863,52.08000183,52.95000076,393487
CL=F,Crude Oil,2016,23-12-2016,52.68000031,53.27999878,52.25999832,53.02000046,285166
CL=F,Crude Oil,2016,27-12-2016,53.29000092,54.09999847,53.02999878,53.90000153,277306
CL=F,Crude Oil,2016,28-12-2016,53.93000031,54.36999893,53.56000137,54.06000137,322535
CL=F,Crude Oil,2016,29-12-2016,53.65999985,54.20999908,53.45999908,53.77000046,360194
CL=F,Crude Oil,2016,30-12-2016,53.86999893,54.09000015,53.40999985,53.72000122,271094
